ImageId,WKT_Pix
AOI_2_Vegas_img0,"LINESTRING (107.0 686.0, 103.0 737.0)"
AOI_2_Vegas_img0,"LINESTRING (187.0 687.0, 187.0 834.0)"
AOI_2_Vegas_img0,"LINESTRING (946.0 707.0, 947.0 765.0)"
AOI_2_Vegas_img0,"LINESTRING (703.0 718.0, 863.0 719.0, 866.0 783.0)"
AOI_2_Vegas_img0,"LINESTRING (1113.0 723.0, 1103.0 730.0)"
AOI_2_Vegas_img0,"LINESTRING (1113.0 723.0, 1175.0 726.0)"
AOI_2_Vegas_img0,"LINESTRING (1181.0 723.0, 1175.0 726.0)"
AOI_2_Vegas_img0,"LINESTRING (1181.0 723.0, 1251.0 726.0)"
AOI_2_Vegas_img0,"LINESTRING (1297.0 723.0, 1251.0 726.0)"
AOI_2_Vegas_img0,"LINESTRING (1175.0 726.0, 1172.0 764.0, 1171.0 1231.0)"
AOI_2_Vegas_img0,"LINESTRING (1251.0 726.0, 1246.0 1231.0)"
AOI_2_Vegas_img0,"LINESTRING (1103.0 730.0, 1074.0 732.0, 1019.0 747.0, 1008.0 756.0)"
AOI_2_Vegas_img0,"LINESTRING (1103.0 730.0, 1098.0 1022.0, 1099.0 1165.0, 1104.0 1229.0)"
AOI_2_Vegas_img0,"LINESTRING (2.0 736.0, 24.0 737.0)"
AOI_2_Vegas_img0,"LINESTRING (24.0 737.0, 103.0 737.0)"
AOI_2_Vegas_img0,"LINESTRING (103.0 737.0, 102.0 834.0)"
AOI_2_Vegas_img0,"LINESTRING (24.0 737.0, 24.0 833.0)"
AOI_2_Vegas_img0,"LINESTRING (1008.0 756.0, 947.0 765.0)"
AOI_2_Vegas_img0,"LINESTRING (1008.0 756.0, 1013.0 798.0, 1010.0 1233.0)"
AOI_2_Vegas_img0,"LINESTRING (947.0 765.0, 941.0 778.0, 866.0 783.0)"
AOI_2_Vegas_img0,"LINESTRING (941.0 778.0, 940.0 1234.0)"
AOI_2_Vegas_img0,"LINESTRING (648.0 782.0, 673.0 780.0)"
AOI_2_Vegas_img0,"LINESTRING (648.0 782.0, 592.0 785.0, 566.0 791.0)"
AOI_2_Vegas_img0,"LINESTRING (648.0 782.0, 642.0 1055.0, 643.0 1230.0)"
AOI_2_Vegas_img0,"LINESTRING (673.0 780.0, 717.0 785.0)"
AOI_2_Vegas_img0,"LINESTRING (866.0 783.0, 795.0 787.0)"
AOI_2_Vegas_img0,"LINESTRING (866.0 783.0, 862.0 1235.0)"
AOI_2_Vegas_img0,"LINESTRING (717.0 785.0, 795.0 787.0)"
AOI_2_Vegas_img0,"LINESTRING (717.0 785.0, 715.0 1232.0)"
AOI_2_Vegas_img0,"LINESTRING (795.0 787.0, 790.0 1234.0)"
AOI_2_Vegas_img0,"LINESTRING (566.0 791.0, 539.0 793.0, 491.0 806.0, 484.0 811.0)"
AOI_2_Vegas_img0,"LINESTRING (566.0 791.0, 567.0 1230.0)"
AOI_2_Vegas_img0,"LINESTRING (480.0 810.0, 474.0 816.0, 412.0 835.0)"
AOI_2_Vegas_img0,"LINESTRING (480.0 810.0, 484.0 811.0, 489.0 820.0, 495.0 871.0, 492.0 1225.0)"
AOI_2_Vegas_img0,"LINESTRING (397.0 832.0, 337.0 839.0)"
AOI_2_Vegas_img0,"LINESTRING (397.0 832.0, 412.0 835.0)"
AOI_2_Vegas_img0,"LINESTRING (24.0 833.0, 2.0 836.0)"
AOI_2_Vegas_img0,"LINESTRING (24.0 833.0, 95.0 838.0)"
AOI_2_Vegas_img0,"LINESTRING (102.0 834.0, 95.0 838.0)"
AOI_2_Vegas_img0,"LINESTRING (102.0 834.0, 178.0 838.0)"
AOI_2_Vegas_img0,"LINESTRING (187.0 834.0, 178.0 838.0)"
AOI_2_Vegas_img0,"LINESTRING (187.0 834.0, 259.0 839.0)"
AOI_2_Vegas_img0,"LINESTRING (412.0 835.0, 416.0 884.0, 415.0 1222.0)"
AOI_2_Vegas_img0,"LINESTRING (95.0 838.0, 91.0 889.0)"
AOI_2_Vegas_img0,"LINESTRING (178.0 838.0, 172.0 937.0, 172.0 1196.0)"
AOI_2_Vegas_img0,"LINESTRING (259.0 839.0, 337.0 839.0)"
AOI_2_Vegas_img0,"LINESTRING (259.0 839.0, 255.0 1052.0, 254.0 1203.0)"
AOI_2_Vegas_img0,"LINESTRING (337.0 839.0, 334.0 1216.0)"
AOI_2_Vegas_img0,"LINESTRING (91.0 889.0, 44.0 891.0, 32.0 895.0)"
AOI_2_Vegas_img0,"LINESTRING (91.0 889.0, 95.0 939.0, 93.0 1023.0)"
AOI_2_Vegas_img0,"LINESTRING (2.0 890.0, 32.0 895.0, 31.0 1018.0, 20.0 1024.0)"
AOI_2_Vegas_img0,"LINESTRING (31.0 1018.0, 93.0 1023.0)"
AOI_2_Vegas_img0,"LINESTRING (2.0 1023.0, 20.0 1024.0)"
AOI_2_Vegas_img0,"LINESTRING (93.0 1023.0, 94.0 1195.0)"
AOI_2_Vegas_img0,"LINESTRING (20.0 1024.0, 8.0 1193.0, 46.0 1198.0, 94.0 1195.0)"
AOI_2_Vegas_img0,"LINESTRING (1054.0 1193.0, 1053.0 1233.0)"
AOI_2_Vegas_img0,"LINESTRING (94.0 1195.0, 172.0 1196.0, 254.0 1203.0, 270.0 1210.0, 334.0 1216.0, 352.0 1221.0, 415.0 1222.0, 437.0 1226.0, 492.0 1225.0, 567.0 1230.0)"
AOI_2_Vegas_img0,"LINESTRING (1104.0 1229.0, 1053.0 1233.0)"
AOI_2_Vegas_img0,"LINESTRING (1104.0 1229.0, 1171.0 1231.0)"
AOI_2_Vegas_img0,"LINESTRING (567.0 1230.0, 643.0 1230.0, 715.0 1232.0)"
AOI_2_Vegas_img0,"LINESTRING (1246.0 1231.0, 1171.0 1231.0)"
AOI_2_Vegas_img0,"LINESTRING (1246.0 1231.0, 1297.0 1235.0)"
AOI_2_Vegas_img0,"LINESTRING (715.0 1232.0, 726.0 1236.0, 790.0 1234.0)"
AOI_2_Vegas_img0,"LINESTRING (1010.0 1233.0, 940.0 1234.0)"
AOI_2_Vegas_img0,"LINESTRING (1010.0 1233.0, 1053.0 1233.0)"
AOI_2_Vegas_img0,"LINESTRING (790.0 1234.0, 862.0 1235.0)"
AOI_2_Vegas_img0,"LINESTRING (940.0 1234.0, 862.0 1235.0)"
